Field1_links,image_url,superficie,prix,adresse
https://sn.coinafrique.com/annonce/terrains/terrains-a-keur-moussa-4776079,https://images.coinafrique.com/thumb_4776079_uploaded_image1_1717382002.jpg,150 m2,2 000 000 CFA,"Thies, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-150-m2-sangalkam-4775718,https://images.coinafrique.com/thumb_4775718_uploaded_image1_1717359039.jpg,,6 750 000 CFA,"Guediawaye, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-senelec-de-rufisque-4775102,https://images.coinafrique.com/thumb_4775102_uploaded_image1_1717329412.jpg,150 m2,14 000 000 CFA,"HLM, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-1-ha-2000m-a-nguerigne-4774921,https://images.coinafrique.com/thumb_4774921_uploaded_image1_1717320730.jpg,12000 m2,35 000 CFA,"Ngaparou, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-600m2-angle-nguerigne-4774619,https://images.coinafrique.com/thumb_4774619_uploaded_image1_1717280356.jpg,600 m2,15 000 000 CFA,"Ngaparou, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrains-300-m2-ngor-4774614,https://images.coinafrique.com/thumb_4774614_uploaded_image1_1717280170.jpg,300 ,Prix sur demande,"Ngor, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-keur-massar-4774293,https://images.coinafrique.com/thumb_4774293_uploaded_image1_1717259563.jpg,150 m2,25 000 000 CFA,"Almadies 2, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-4h-bayakh-4723825,https://images.coinafrique.com/thumb_4723825_uploaded_image1_1714741562.jpg,,25 000 CFA,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-a-sangalkam-4773888,https://images.coinafrique.com/thumb_4773888_uploaded_image1_1717244745.jpg,,6 750 000 CFA,"Guediawaye, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-300m-a-toubab-dialaw-4773883,https://images.coinafrique.com/thumb_4773883_uploaded_image1_1717244615.jpg,300 m2,8 000 000 CFA,"Ndiass, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-350-mbour-4773870,https://images.coinafrique.com/thumb_4773870_uploaded_image1_1717244211.jpg,350 ,4 000 000 CFA,"Mbour, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-a-ngor-almadies-4773729,https://images.coinafrique.com/thumb_4773729_uploaded_image1_1717238875.jpg,150 m2,8 500 000 CFA,"Almadies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-a-kounoune-4773718,https://images.coinafrique.com/thumb_4773718_uploaded_image1_1717238424.jpg,150 m2,15 000 000 CFA,"Almadies 2, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-1000m-touba-palais-ndiouga-kebe-4721471,https://images.coinafrique.com/thumb_4721471_uploaded_image1_1714651493.jpg,1000 ,35 000 CFA,"Touba, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-1045-m2-4773587,https://images.coinafrique.com/thumb_4773587_uploaded_image1_1717231675.jpg,1045 ,650 000 000 CFA,"Ngor, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-150-keur-massar-bail-4773534,https://images.coinafrique.com/thumb_4773534_uploaded_image1_1717229541.jpg,150 ,16 000 000 CFA,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-225-diamniadio-titres-fonciers-4773526,https://images.coinafrique.com/thumb_4773526_uploaded_image1_1717229232.jpg,225 ,16 000 000 CFA,"Diamniadio, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-225-diamniadio-titre-foncier-4773442,https://images.coinafrique.com/thumb_4773442_uploaded_image1_1717225405.jpg,225 ,16 000 000 CFA,"Diamniadio, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrains-150-m2-mbao-4773321,https://images.coinafrique.com/thumb_4773321_uploaded_image1_1717211265.jpg,150 ,25 000 000 CFA,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-180m-keur-moussa-4772641,https://images.coinafrique.com/thumb_4772641_uploaded_image1_1717172811.jpg,180 ,180 CFA,"Thies, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-150m-kounoune-4772453,https://images.coinafrique.com/thumb_4772453_uploaded_image1_1717166978.jpg,150 m2,15 000 000 CFA,"Grand Dakar, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-725m-dakar-4772345,https://images.coinafrique.com/thumb_4772345_uploaded_image1_1717163273.jpg,725 m2,Prix sur demande,"Colobane, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-150m-zac-mbao-4772311,https://images.coinafrique.com/thumb_4772311_uploaded_image1_1717162161.jpg,150 m2,25 000 000 CFA,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-800m-ngaparou-4771772,https://images.coinafrique.com/thumb_4771772_uploaded_image1_1717148998.jpg,800 ,25 000 000 CFA,"Ngaparou, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-150m-bambilor-4724474,https://images.coinafrique.com/thumb_4724474_uploaded_image1_1714764984.jpg,150 m2,9 000 000 CFA,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-225m-mamelles-4724347,https://images.coinafrique.com/thumb_4724347_uploaded_image1_1714759685.jpg,,200 000 000 CFA,"Mamelles, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-1000m-dakar-4770822,https://images.coinafrique.com/thumb_4770822_uploaded_image1_1717090410.jpg,1000 ,300 000 000 CFA,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-350m-tf-en-face-palais-de-justice-de-dakar-4724062,https://images.coinafrique.com/thumb_4724062_uploaded_image1_1714750124.jpg,350 m2,Prix sur demande,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-150m-cite-sicap-4723839,https://images.coinafrique.com/thumb_4723839_uploaded_image1_1714742184.jpg,150 m2,13 000 000 CFA,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-150m-dakar-4770625,https://images.coinafrique.com/thumb_4770625_uploaded_image1_1717082212.jpg,150 ,11 000 000 CFA,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-4-ha-diamniadio-4770468,https://images.coinafrique.com/thumb_4770468_uploaded_image1_1717076128.jpg,40049 m2,2 003 000 000 CFA,"Djida Thiaroye Kaw, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-200m-grand-yoff-4770398,https://images.coinafrique.com/thumb_4770398_uploaded_image1_1717073041.jpg,200 ,130 000 000 CFA,"Grand Yoff, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-730m-saly-4770280,https://images.coinafrique.com/thumb_4770280_uploaded_image1_1717069464.jpg,730 ,60 000 CFA,"Saly, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-300m-ngaparou-4770255,https://images.coinafrique.com/thumb_4770255_uploaded_image1_1717068675.jpg,300 ,18 000 000 CFA,"Ngaparou, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-291m-rufisque-4769997,https://images.coinafrique.com/thumb_4769997_uploaded_image1_1717061566.jpg,291 ,64 000 000 CFA,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-300m-diamniadio-4769835,https://images.coinafrique.com/thumb_4769835_uploaded_image1_1717055350.jpg,300 ,10 000 000 CFA,"Diamniadio, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-petit-mbao-4769229,https://images.coinafrique.com/thumb_4769229_uploaded_image1_1717016557.jpg,120 m2,14 000 000 CFA,"Dakar Plateau, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-160m-zone-b-4716735,https://images.coinafrique.com/thumb_4716735_uploaded_image1_1714412998.jpg,160 ,90 000 000 CFA,"Point E, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-150m-malika-4768510,https://images.coinafrique.com/thumb_4768510_uploaded_image1_1716992997.jpg,150 ,9 000 000 CFA,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-150m-tivaouane-peulh-dakar-4768479,https://images.coinafrique.com/thumb_4768479_uploaded_image1_1716992371.jpg,150 ,6 500 000 CFA,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-thies-4768185,https://images.coinafrique.com/thumb_4768185_uploaded_image2_1716983325.jpeg,183 ,2 000 000 CFA,"Thies, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-150m-dakar-4767405,https://images.coinafrique.com/thumb_4767405_uploaded_image1_1716937552.jpg,150 ,20 000 000 CFA,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-2-lots-jaaxay-2-4767113,https://images.coinafrique.com/thumb_4767113_uploaded_image1_1716921791.jpg,150 m2,13 000 000 CFA,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-180m-thies-4766845,https://images.coinafrique.com/thumb_4766845_uploaded_image1_1716911840.jpg,180 ,2 000 000 CFA,"Thies, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-11902m-fatick-4766506,https://images.coinafrique.com/thumb_4766506_uploaded_image2_1716900893.jpeg,,35 000 CFA,"Fatick, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-fann-hock-4765151,https://images.coinafrique.com/thumb_4765151_uploaded_image1_1716835891.jpg,1000 m2,1 000 000 000 CFA,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-337m-saint-louis-4764330,https://images.coinafrique.com/thumb_4764330_uploaded_image1_1716807664.jpg,337 ,15 500 000 CFA,"Saint Louis, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-300m-thies-4764313,https://images.coinafrique.com/thumb_4764313_uploaded_image1_1716807238.jpg,300 ,1 500 000 CFA,"Thies, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-sebikotane-4763998,https://images.coinafrique.com/thumb_4763998_uploaded_image1_1716798205.jpg,225 m2,5 500 000 CFA,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-225m-thies-4719824,https://images.coinafrique.com/thumb_4719824_uploaded_image1_1714571013.jpg,225 ,1 300 000 CFA,"Thies, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-225m-thies-4719791,https://images.coinafrique.com/thumb_4719791_uploaded_image1_1714570072.jpg,225 ,2 500 000 CFA,"Thies, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-150m-thies-4719764,https://images.coinafrique.com/thumb_4719764_uploaded_image1_1714569113.jpg,150 ,5 000 000 CFA,"Thies, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-300-m-mboro-4715978,https://images.coinafrique.com/thumb_4715978_uploaded_image1_1714384324.59.jpeg,300 m2,2 499 500 CFA,"Mboro, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-230m-rufisque-4762351,https://images.coinafrique.com/thumb_4762351_uploaded_image1_1716668146.jpg,230 ,15 000 000 CFA,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-diass-4761897,https://images.coinafrique.com/thumb_4761897_uploaded_image1_1716645593.jpg,150 ,6 000 000 CFA,"Thies, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-tf-tivaoune-peulh-4714665,https://images.coinafrique.com/thumb_4714665_uploaded_image1_1714271549.jpg,150 m2,15 000 000 CFA,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-150m-keur-massar-4760972,https://images.coinafrique.com/thumb_4760972_uploaded_image1_1716588813.jpg,150 ,15 000 000 CFA,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-1000m-hotel-baobab-4760859,https://images.coinafrique.com/thumb_4760859_uploaded_image1_1716582345.jpg,1000 m2,8 000 000 CFA,"Mbour, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-10000m-mbour-4760801,https://images.coinafrique.com/thumb_4760801_uploaded_image1_1716578750.jpg,10000 ,10 000 000 CFA,"Mbour, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-1500m-almadies-4720726,https://images.coinafrique.com/thumb_4720726_uploaded_image1_1714610314.jpg,1500 ,1 200 000 CFA,"Almadies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-150m-a-zac-mbao-4708958,https://images.coinafrique.com/thumb_4708958_uploaded_image1_1713973112.49.jpeg,150 m2,25 000 000 CFA,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-150m-zac-mbao-4708966,https://images.coinafrique.com/thumb_4708966_uploaded_image1_1713973401.52.jpeg,,20 000 000 CFA,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-150m-zac-mbao-4708951,https://images.coinafrique.com/thumb_4708951_uploaded_image1_1713972961.64.jpeg,150 m2,60 000 000 CFA,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-150-m-a-zac-mbao-4708974,https://images.coinafrique.com/thumb_4708974_uploaded_image1_1713973797.67.jpeg,,27 000 000 CFA,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-284m-parcelles-assainies-unites-15-4712472,https://images.coinafrique.com/thumb_4712472_uploaded_image1_1714138843.jpg,284 ,80 000 000 CFA,"Parcelle Assainies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-225m-ndiass-4708254,https://images.coinafrique.com/thumb_4708254_uploaded_image1_1713951783.jpg,225 ,2 000 000 CFA,"Ndiass, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-300-m-mbour-4758098,https://images.coinafrique.com/thumb_4758098_uploaded_image1_1716465436.jpg,300 ,7 500 000 CFA,"Mbour, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-1200m-mbour-4757810,https://images.coinafrique.com/thumb_4757810_uploaded_image1_1716457986.jpg,1200 ,18 000 000 CFA,"Mbour, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-150m-lac-rose-4756332,https://images.coinafrique.com/thumb_4756332_uploaded_image2_1716382492.jpeg,150 ,14 000 000 CFA,"Lac rose, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-150m-rufisque-4756284,https://images.coinafrique.com/thumb_4756284_uploaded_image1_1716381375.jpg,150 ,14 000 000 CFA,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/terrains/parcelles-noflaye-4756050,https://images.coinafrique.com/thumb_4756050_uploaded_image1_1716375533.jpg,450 ,10 500 000 CFA,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-150m-cite-dakarnav-4756034,https://images.coinafrique.com/thumb_4756034_uploaded_image1_1716375050.jpg,150 ,15 000 000 CFA,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-300m-saly-4755206,https://images.coinafrique.com/thumb_4755206_uploaded_image1_1716320623.jpg,300 ,Prix sur demande,"Saly, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-200m-diamniadio-4755128,https://images.coinafrique.com/thumb_4755128_uploaded_image1_1716315470.jpg,200 m2,7 500 000 CFA,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-200m-mamelles-4755108,https://images.coinafrique.com/thumb_4755108_uploaded_image1_1716314240.jpg,200 ,135 000 000 CFA,"Mamelles, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-150m-tivaoune-peulh-4706855,https://images.coinafrique.com/thumb_4706855_uploaded_image1_1713875698.jpg,150 ,17 000 000 CFA,"Almadies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-zac-mbao-4754551,https://images.coinafrique.com/thumb_4754551_uploaded_image1_1716294146.jpg,150 ,25 000 000 CFA,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-180m-thies-4754323,https://images.coinafrique.com/thumb_4754323_uploaded_image2_1716284915.jpeg,180 ,4 500 000 CFA,"Thies, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-150m-rufisque-4753562,https://images.coinafrique.com/thumb_4753562_uploaded_image1_1716234208.jpg,150 ,5 000 000 CFA,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-180m-thies-4752250,https://images.coinafrique.com/thumb_4752250_uploaded_image2_1716154263.jpeg,180 ,4 500 000 CFA,"Thies, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-800m-dakar-4751851,https://images.coinafrique.com/thumb_4751851_uploaded_image1_1716136389.jpg,800 ,85 000 000 CFA,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-225m-thies-4751840,https://images.coinafrique.com/thumb_4751840_uploaded_image1_1716135650.jpg,225 ,4 500 000 CFA,"Thies, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-225m-guekokh-4751183,https://images.coinafrique.com/thumb_4751183_uploaded_image1_1716101400.jpg,225 m2,3 000 000 CFA,"Cambérène, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-noto-4703421,https://images.coinafrique.com/thumb_4703421_uploaded_image1_1713707363.jpg,170 m2,2 100 000 CFA,"Thies, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-200m-mamelles-4750486,https://images.coinafrique.com/thumb_4750486_uploaded_image1_1716042710.jpg,200 ,135 000 000 CFA,"Mamelles, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-diass-4703407,https://images.coinafrique.com/thumb_4703407_uploaded_image1_1713706623.jpg,170 m2,3 100 000 CFA,"Ndiass, Sénégal"
https://sn.coinafrique.com/annonce/terrains/parcelle-6000m-niakoulrob-4702898,https://images.coinafrique.com/thumb_4702898_uploaded_image1_1713656288.jpg,6000 m2,Prix sur demande,"Kaolack, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-200m-kaolack-4702859,https://images.coinafrique.com/thumb_4702859_uploaded_image1_1713654563.jpg,200 m2,18 000 000 CFA,"Kaolack, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-150m-zac-mbao-4749492,https://images.coinafrique.com/thumb_4749492_uploaded_image1_1715978391.jpg,5,80 000 000 CFA,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-200m-mamelles-4698950,https://images.coinafrique.com/thumb_4698950_uploaded_image1_1713454107.jpg,200 ,130 000 000 CFA,"Mamelles, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-3000m-mamelles-4700717,https://images.coinafrique.com/thumb_4700717_uploaded_image1_1713542485.jpg,3000 ,400 000 CFA,"Mamelles, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-540m-nguekokh-4749016,https://images.coinafrique.com/thumb_4749016_uploaded_image1_1715960589.jpg,540 ,50 000 000 CFA,"Mbour, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-3000m-nguekokh-4749005,https://images.coinafrique.com/thumb_4749005_uploaded_image1_1715960143.jpg,3000 ,70 000 CFA,"Mbour, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-225m-soune-serere-4748951,https://images.coinafrique.com/thumb_4748951_uploaded_image1_1715957715.jpg,225 m2,1 500 000 CFA,"Ndiass, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-268m-saint-louis-4748542,https://images.coinafrique.com/thumb_4748542_uploaded_image2_1715945564.jpeg,268 ,7 000 000 CFA,"Saint Louis, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-150m-mboro-4700232,https://images.coinafrique.com/thumb_4700232_uploaded_image1_1713525859.jpg,150 ,3 500 000 CFA,"Mboro, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-150m-malika-plage-4748017,https://images.coinafrique.com/thumb_4748017_uploaded_image2_1715912198.jpeg,150 ,11 000 000 CFA,"Guediawaye, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-150m-malika-plage-4748008,https://images.coinafrique.com/thumb_4748008_uploaded_image1_1715911916.jpg,150 ,22 000 000 CFA,"Guediawaye, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-150m-keur-massar-4747425,https://images.coinafrique.com/thumb_4747425_uploaded_image1_1715882913.jpg,150 ,10 000 000 CFA,"Keur Massar, Sénégal"
