Field1_links,nb_piece,nb_bains,superficie,adresse
https://sn.coinafrique.com/annonce/villas/location-villa-4-pieces-ngaparou-3837405,18,36,600 ,"Ngaparou, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-6-pieces-mermoz-sacre-coeur-3796328,9,,350 ,"Mermoz-Sacré Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villas-14-pieces-keur-massar-3836445,3,6,150 ,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-r2-keur-massar-3836364,6,12,,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villas-7-pieces-almadies-3836313,,,,"Almadies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-lac-rose-3836088,6,12,,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-keur-mbaye-fall-3835788,3,6,150 m2,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-3-pieces-saly-3835632,0,0,70 ,"Saly, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-6-pieces-mermoz-3794326,21,42,700 m2,"Sacré-Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-camberene-3835048,6,12,225 m2,"Cambérène, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villas-4-piece-zac-mbao-capek-3834984,3,6,150 ,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-6-pieces-mermoz-sacre-cur-3793639,15,30,535 ,"Mermoz-Sacré Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-4-pieces-rufisque-3833721,3,6,150 ,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-kaolack-3833405,6,12,216 m2,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villas-6-pieces-mermoz-sacre-coeur-3792468,12,24,450 ,"Mermoz-Sacré Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-r1-zac-mbao-3832601,3,6,150 m2,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-keur-massar-3831704,6,,200 m2,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villas-04-pieces-parcelle-assainies-3831441,3,6,150 ,"Parcelle Assainies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villas-11-pieces-pikine-3831401,3,6,150 ,"Pikine, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villas-8-pieces-ngaparou-3831011,9,18,300 ,"Ngaparou, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-5-pieces-mermoz-sacre-coeur-3790216,6,12,298 ,"Mermoz-Sacré Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-maison-4-pieces-malika-3829995,3,6,150 ,"Pikine, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-r2-9-pieces-mamelles-3829785,,,,"Mamelles, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-8-pieces-ngor-3829737,9,18,302 ,"Ngor, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villas-9-pieces-parcelles-assainies-3829733,3,6,150 ,"Parcelle Assainies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-16-pieces-zac-mbao-3829709,3,6,150 ,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-28-pieces-almadies-3788944,15,30,500 ,"Almadies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-r2-sahm-notaire-3828525,3,6,150 m2,"Guediawaye, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-maison-saly-3827994,12,24,400 m2,"Saly, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-maristes-3827419,3,6,150 m2,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-maison-thies-3827030,6,12,225 m2,"Thies, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-maison-thies-3827026,6,,,"Thies, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villas-4-pieces-bambilor-3826413,6,,,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villas-r1-almadie2-mbao-3825772,6,12,,"Almadies 2, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villas-3-pieces-saly-3825339,6,12,,"Saly, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-almadie-2-mbao-3825127,6,12,,"Almadies 2, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-7-pieces-almadies-3824544,9,18,364 ,"Almadies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-5-pieces-dieuppeul-derkle-3782175,6,12,250 ,"Dieuppeul-Derklé, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villas-r1-4-pieces-keur-lassar-3824465,3,6,160 ,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-09-pieces-mbao-3781469,9,18,386 ,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villas-8-pieces-rufisque-3823674,3,6,150 ,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villas-r2-mariste-3823627,9,18,340 ,"Mariste, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villas-r3-ouakam-3823622,3,6,150 ,"Ouakam, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villas-10-pieces-sicap-foire-3822947,,,,"Sicap foire, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villas-12-pieces-cite-magistrats-foire-3822586,0,0,1 m2,"Dakar Plateau, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villas-5-pieces-keur-massar-3822221,3,6,160 ,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-saly-3821956,24,48,888 m2,"Saly, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-5-pieces-mermoz-sacre-coeur-3781803,9,18,300 ,"Mermoz-Sacré Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-6-pieces-almadies-3781772,9,,390 ,"Almadies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-5-pieces-almadies-3781537,9,18,326 ,"Almadies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-3-pieces-cite-naby-tivaoune-3819826,3,6,150 m2,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-keur-massar-3819807,6,12,,"Grand Yoff, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-6-pieces-liberte-6-3819754,6,12,200 m2,"Sicap Liberté, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-9-pieces-mbao-3779092,9,18,350 ,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villas-5-pieces-touba-3819287,6,12,,"Touba, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-r1-sacre-cur-3818647,6,12,,"Mermoz-Sacré Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villas-6-pieces-mermoz-sacre-coeur-3818585,,,,"Mermoz-Sacré Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-keur-massar-3818440,6,12,,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-maison-yeumbeul-3818430,3,6,150 m2,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villas-6-pieces-keur-massar-3818183,3,6,150 ,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-7-pieces-mermoz-sacre-coeur-3781540,6,12,,"Mermoz-Sacré Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-notaire-3816731,3,6,150 m2,"Guediawaye, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-guediawaye-3816719,3,6,150 m2,"Guediawaye, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-r2-zac-mbao-3816287,3,6,150 m2,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-r3-12-pieces-150m-fass-mbao-3815922,3,,150 m2,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villas-12-pieces-mbao-3815431,3,6,150 ,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-6-pieces-dakar-3815430,6,12,,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-18-pieces-hann-bel-air-3814858,18,36,600 ,"Hann Bel-Air, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-4-pieces-mbao-3814425,3,,150 ,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villas-6-pieces-mbao-3814369,3,6,196 ,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-appartement-5-pieces-sacre-coeur-3783669,,,,"Sacré-Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villas-5-pieces-ngaparou-3813535,18,36,600 ,"Ngaparou, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villas-4-pieces-ngaparou-3813511,18,36,600 ,"Ngaparou, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villas-8-pieces-guediawaye-3813148,3,6,150 ,"Guediawaye, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villas-9-pieces-guediawaye-3813103,6,12,,"Guediawaye, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villas-4-pieces-mamelles-3812902,6,12,,"Mamelles, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-f6-ngor-almadies-3812031,6,12,200 m2,"Mamelles, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-4-pieces-nguerigne-3811493,30,60,1000 m2,"Ngaparou, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-4-pieces-keur-massar-3811361,3,6,150 m2,"Saly, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-6-pieces-cite-keur-gorgui-3785782,,,,"Mermoz-Sacré Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villas-5-pieces-ouakam-3810817,12,24,400 ,"Ouakam, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-r2-7-pieces-sacre-cur-3793540,18,36,600 m2,"Sacré-Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villas-4-pieces-almadies-2-3810585,9,18,300 ,"Almadies 2, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villas-4-pieces-rufisque-3810288,3,6,150 ,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-06-pieces-mermoz-sacre-coeur-3770515,6,12,260 ,"Mermoz-Sacré Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-6-pieces-sacre-coeur-3785141,6,12,,"Sacré-Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villas-hlm-3809815,,,,"HLM, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villas-9-pieces-mermoz-sacre-coeur-3769851,18,36,600 ,"Mermoz-Sacré Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villas-5-pieces-saly-3808976,15,30,500 ,"Saly, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-4-pieces-sicap-liberte-3769700,3,6,140 ,"Sicap Liberté, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-4-pieces-touba-3808893,9,18,320 ,"Touba, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-climatisee-aux-mamelles-3772471,6,12,200 ,"Mamelles, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-inachevee-cite-batrain-3807563,3,6,160 m2,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villas-7-pieces-maristes-3807369,9,18,300 ,"Mariste, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villas-4-pieces-diamniadio-3806702,9,18,300 ,"Diamniadio, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-4-pieces-mamelles-3765258,3,6,150 ,"Mamelles, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villas-patte-doie-3805814,6,12,,"Patte d'oie, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villas-9-pieces-sacre-coeur-3763622,6,12,,"Sacré-Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-almadies-3766742,6,12,,"Almadies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-3-pieces-170-m-grand-yoff-3766730,6,12,,"Grand Yoff, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-hlm-grand-medine-3804312,3,6,170 m2,"HLM, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-r3-230m-avec-jardin-a-sacre-cur-3-3767687,6,12,230 ,"Mermoz-Sacré Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-rufisque-3804112,12,24,400 m2,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-4-pieces-grand-mbao-3803878,3,6,150 ,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villas-5-pieces-virage-3803474,0,0,1 ,"Almadies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-6-pieces-hann-bel-air-3803327,9,18,300 ,"Hann Bel-Air, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-600m-gandigal-forage-mbour-3803322,18,36,600 m2,"Mbour, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-20-pieces-9000-m-mamelles-corniche-3766225,270,540,9000 ,"Mamelles, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-commerciale-300m-tf-ouest-foire-3765609,9,18,300 ,"Ouest Foire, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-8-pieces-tf-a-nguering-3765594,21,42,707 ,"Mbour, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-duplex-f5-400m-saly-jambaar-3765571,12,24,400 ,"Saly, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-10-pieces-saly-3802360,6,12,205 ,"Saly, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-8-pieces-keur-massar-3802031,3,6,150 ,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-192m-5-pieces-medina-bambilor-en-face-comico-3764488,,,,"Thies, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-r2-150m-thies-3764466,6,12,,"Thies, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-5-pieces-sacre-cur-3800656,6,12,,"Sacré-Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-5-pieces-parcelles-assainies-3760864,6,12,200 m2,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-8-pieces-virage-3800085,6,12,,"Yoff, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-6-pieces-almadies-3800021,,,,"Almadies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-10-pieces-mamelles-3762654,6,12,200 ,"Mamelles, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villas-150m-5-pieces-guediawaye-3799250,3,6,150 ,"Guediawaye, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-9-pieces-mamelles-3758542,9,18,300 m2,"Mermoz-Sacré Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villas-ngerigne-serer-3797921,27,54,900 m2,"Ngaparou, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villas-3-pieces-saly-3797695,6,12,,"Saly, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villas-9-pieces-mbao-3797678,3,6,150 ,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villas-9-pieces-keur-massar-3797533,3,6,160 m2,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villas-7-pieces-maristes-3797215,6,12,,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-3-pieces-sortie-9-peage-3757388,3,6,150 m2,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-5-pieces-somone-3796043,18,36,600 m2,"Saly, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-5-pieces-almadies-3756099,12,24,400 ,"Almadies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-r1-8-pieces-mbao-3795604,3,6,150 m2,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-petit-mbao-3788355,6,12,,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-maison-bambilor-3795147,3,6,150 m2,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-meublee-f3-mamelles-3794606,3,6,150 m2,"Mamelles, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-5-pieces-corniche-ouakam-3754368,6,12,200 m2,"Ouakam, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-5-pieces-cite-mbackiyou-faye-3754324,6,12,256 m2,"Mamelles, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-r1-6-pieces-ouest-foire-3794285,3,6,150 m2,"Sacré-Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villas-4-pieces-touba-3791301,9,18,320 ,"Touba, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-meublee-r2-bargny-3789898,6,12,,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-patte-doie-3788881,6,12,,"Patte d'oie, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-6-pieces-sacre-coeur-3788646,6,12,250 ,"Sacré-Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-meuble-mamelle-3788470,3,6,150 m2,"Mamelles, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-residence-kalia-3787424,,,,"Almadies 2, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villas-5-pieces-mamelles-3787165,6,12,,"Mamelles, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-5-pieces-ngaparou-3787138,,,,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-sedima-keur-massar-3785879,3,6,150 ,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-07-pieces-ouakam-3744924,21,42,700 ,"Ouakam, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-4-pieces-ngaparou-3785265,12,24,450 m2,"Saly, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-8-pieces-virage-3744240,,,,"Ngor, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-4-pieces-sipres-3743374,3,6,170 ,"Sipres, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villas-9-pieces-hann-bel-air-3784275,3,6,150 ,"Hann Bel-Air, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-4-pieces-rufisque-3784077,3,6,150 ,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-5-pieces-nord-foire-3746040,,,,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-6-pieces-almadies-3745990,18,36,600 ,"Almadies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-basse-parcelles-assainies-3758481,6,12,200 m2,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-12-pieces-mbour-3783210,15,30,592 ,"Mbour, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-7-pieces-mbour-3783200,15,30,513 ,"Mbour, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-18-pieces-almadies-3740620,39,78,1350 ,"Almadies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-5-pieces-liberte-6-3742528,6,12,,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-toubab-dialao-3781069,12,24,400 m2,"Ouakam, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-5-pieces-liberte-6-3742368,6,12,,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-6-pieces-kounoune-dakar-3739770,6,12,,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-r1-almadie-2-3736472,6,12,,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-5-pieces-keur-massar-3760698,3,6,150 ,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-8-pieces-rufisque-3777714,3,6,150 m2,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-4-pieces-saly-3754031,15,30,500 ,"Saly, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-3-pieces-golf-hlm-las-palmas-3754018,3,6,150 ,"Guediawaye, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-commerciale-r1-sacre-coeur-3736546,6,12,,"Sacré-Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villas-r3-dakar-3736264,6,12,,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-r1-310m-zac-mbao-3736080,,,,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-r2-ouakam-3736069,,,,"Ouakam, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-r1-dakar-3736055,,,,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-8-pieces-3776348,6,,200 ,"Almadies, Dakar, Sénégal"
