Field1_links,nb_piece,nb_bains,superficie,adresse
https://sn.coinafrique.com/annonce/villas/vente-villas-06-pieces-sicap-foire-5055828,3.0,6.0,160.0,"Sicap foire, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-5-pieces-dieuppeul-5008060,6.0,12.0,150.0,"Dieuppeul-Derklé, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-pieces-mamelles-5011476,6.0,12.0,150.0,"Mamelles, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-mariste-5007660,6.0,12.0,150.0,"Mariste, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villas-3-pieces-lac-rose-5054887,3.0,6.0,150.0,"Lac rose, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villas-diamalaye-1-5007425,6.0,12.0,150.0,"Diamalaye 1, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-7-pieces-mbao-5053653,3.0,6.0,150.0,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-8-pieces-point-e-5053570,6.0,12.0,259.0,"Point E, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villas-mbao-5053370,6.0,12.0,150.0,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villas-7-pieces-rufisque-5053364,3.0,6.0,150.0,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villas-5-pieces-yoff-5009105,6.0,12.0,150.0,"Yoff, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villas-mermoz-sacre-coeur-5004151,6.0,12.0,150.0,"Mermoz-Sacré Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villas-3-pieces-mamelles-5051625,6.0,12.0,150.0,"Mamelles, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villas-4-pieces-almadies-2-5051591,3.0,6.0,150.0,"Almadies 2, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villas-dakar-zac-mbao-5051385,6.0,12.0,150.0,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villas-4-pieces-dakar-hlm-grand-yoff-5051373,6.0,12.0,150.0,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-5-pieces-ngor-5050136,6.0,12.0,200.0,"Ngor, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-5-pieces-sipres-5006099,6.0,12.0,200.0,"Sipres, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villas-6-pieces-mbao-5049506,6.0,12.0,150.0,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-3-pieces-touba-5048198,6.0,12.0,150.0,"Touba, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villas-3-pieces-mbao-5047833,3.0,6.0,150.0,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-3-pieces-saly-5047390,6.0,12.0,150.0,"Saly, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villas-1-piece-colobane-5002728,6.0,12.0,200.0,"Colobane, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-276m-zone-b-5000186,6.0,12.0,150.0,"Grand Dakar, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-7pieces-thies-4999377,6.0,12.0,200.0,"Thies, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-en-finition-a-mbour-saly-4999619,6.0,12.0,150.0,"Mbour, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-4-pieces-hlm-5045737,3.0,6.0,150.0,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villas-6-pieces-yoff-onomo-5001725,6.0,12.0,200.0,"Yoff, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-residence-penesule-de-saly-5045279,6.0,12.0,150.0,"Saly, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villas-4-pieces-kounoune-5045190,3.0,6.0,153.0,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-r1-a-diamniadio-5000385,6.0,12.0,150.0,"Diamniadio, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-a-demolir-zac-mbao-5000369,6.0,12.0,150.0,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-a-demolir-zac-mbao-5000368,6.0,12.0,150.0,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villas-8-pieces-guediawaye-5043484,6.0,12.0,150.0,"Guediawaye, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-6pieces-zac-mbao-4997683,6.0,12.0,150.0,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-7pieces-mermoz-4995349,6.0,12.0,260.0,"Dakar Plateau, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-7pieces-liberte-6-4999472,3.0,6.0,150.0,"Sicap Liberté, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-duplex-5-pieces-mermoz-5042611,6.0,12.0,150.0,"Mermoz-Sacré Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villas-10-pieces-almadies-5041919,6.0,12.0,150.0,"Almadies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villas-7-pieces-keur-massar-5041872,3.0,6.0,100.0,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villas-4-pieces-keur-massar-5041446,6.0,12.0,150.0,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-tf-a-keur-masar-cite-aynoumady-5041159,3.0,6.0,150.0,"Mermoz-Sacré Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-5-pieces-keur-massar-5040739,3.0,6.0,150.0,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-5-pieces-mbao-5038891,6.0,12.0,150.0,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villas-5-pieces-keur-massar-5038222,3.0,6.0,175.0,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-r1-angle-en-face-brt-grand-yoff-5037688,6.0,12.0,250.0,"Grand Yoff, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-4-pieces-tivaouane-peulh-5036868,6.0,12.0,150.0,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-assainie-unite-16-5035903,3.0,6.0,150.0,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-cite-belvedere-5035654,6.0,12.0,150.0,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-tf-a-demolir-rufisque-5018405,6.0,12.0,150.0,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-10-pieces-ngor-5034007,6.0,12.0,150.0,"Fann, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-lac-rose-4986803,6.0,12.0,150.0,"Almadies 2, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-yoff-5032580,6.0,12.0,150.0,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-3-pieces-mbao-5031960,6.0,12.0,150.0,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villas-8-pieces-mariste-4984643,6.0,12.0,240.0,"Mariste, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-13-pieces-guediawaye-4987226,6.0,12.0,150.0,"Guediawaye, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-10-pieces-fann-4987204,6.0,12.0,200.0,"Fann, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-duplex-7-pieces-baobab-5030278,3.0,6.0,150.0,"Mermoz-Sacré Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-4-pieces-almadies-5029892,3.0,6.0,140.0,"Almadies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-a-keur-massar-5029826,6.0,12.0,150.0,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-r2-liberte-extension-5029463,6.0,12.0,150.0,"Grand Yoff, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-20pieces-almadies-4982254,6.0,12.0,150.0,"Almadies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villas-6-pieces-mermoz-sacre-coeur-4982869,6.0,12.0,150.0,"Mermoz-Sacré Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-7pieces-sipres-vdn-4985511,6.0,12.0,200.0,"Sipres, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-4-pieces-diamniadio-5024307,3.0,6.0,150.0,"Diamniadio, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villas-2-pieces-lac-rose-5024249,3.0,6.0,150.0,"Lac rose, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-guediawaye-5023891,6.0,12.0,150.0,"Guediawaye, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-cite-apix-5023886,3.0,6.0,150.0,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-7-pieces-mamelle-5023258,6.0,12.0,150.0,"Ouakam, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-kounoune-5021998,6.0,12.0,210.0,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-6-pieces-almadies-5021400,6.0,12.0,250.0,"Patte d'oie, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-5-pieces-cite-akys-5019991,3.0,6.0,150.0,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-r2-a-ouest-foire-5019214,6.0,12.0,150.0,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-5pieces-almadi-2-sortie-9-sedima-4975936,6.0,12.0,150.0,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-sebikotane-5018482,6.0,12.0,150.0,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-6-pieces-maristre-5018279,6.0,12.0,200.0,"Mariste, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-r1-almadie-2-sortie-9-zac-mbao-4990077,6.0,12.0,150.0,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-niacourab-5017121,3.0,6.0,180.0,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-4-pieces-zac-mbao-5017107,3.0,6.0,150.0,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-niacourab-dakar-5016250,3.0,6.0,150.0,"Damel, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-niacourab-dakar-5016242,3.0,6.0,150.0,"Damel, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villas-4-pieces-keur-massar-5015936,3.0,6.0,150.0,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-6-pieces-sacre-cur-5015476,6.0,12.0,230.0,"Sacré-Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villas-sacre-coeur-4974783,6.0,12.0,150.0,"Sacré-Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-r1-a-sicape-karak-5014451,3.0,6.0,140.0,"Sicap Liberté, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-maison-a-diamniadio-5014355,3.0,6.0,170.0,"Diamniadio, Sénégal"
https://sn.coinafrique.com/annonce/villas/villa-a-vendre-r1-ngaparou-4964659,6.0,12.0,150.0,"Ngaparou, Sénégal"
https://sn.coinafrique.com/annonce/villas/villa-a-vendre-a-ngaparou-4964664,6.0,12.0,150.0,"Ngaparou, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villas-8-pieces-point-e-5012306,6.0,12.0,259.0,"Point E, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villas-8-pieces-ouest-foire-5012105,6.0,12.0,150.0,"Ouest Foire, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-mermoz-5011534,6.0,12.0,150.0,"Mermoz-Sacré Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-r1-petit-mbao-5009356,6.0,12.0,200.0,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-5-pieces-ngor-4984572,3.0,6.0,150.0,"Ngor, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villas-guediawaye-golf-5008596,6.0,12.0,150.0,"Guediawaye, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-4-pieces-zac-mbao-5008519,3.0,6.0,150.0,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-4-pieces-sipres-5008515,3.0,6.0,150.0,"Sipres, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-r2-zac-mbao-sortie-a-peage-4957935,3.0,12.0,150.0,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-almadies-2-5003218,6.0,12.0,150.0,"Medina, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-7-pieces-ouest-foire-5003185,6.0,12.0,210.0,"Ouest Foire, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-5-pieces-sacre-cur-5001919,6.0,12.0,200.0,"Almadies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villas-6-pieces-yoff-4956126,6.0,12.0,200.0,"Yoff, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villas-12-pieces-ngor-almadies-4956124,3.0,6.0,159.0,"Ngor, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villas-sicap-liberte-5000552,6.0,12.0,150.0,"Sicap Liberté, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-6pieces-guediawaye-4999585,3.0,6.0,150.0,"Guediawaye, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-400m-mboro-4948329,6.0,12.0,150.0,"Mbour, Sénégal"
https://sn.coinafrique.com/annonce/villas/belle-villa-r1-aux-almadie-2-4998362,6.0,12.0,225.0,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-4pieces-mbao-4961964,3.0,6.0,150.0,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-immeubles-r2-lac-rose-4997303,6.0,12.0,150.0,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-8pieces-lac-rose-4987178,6.0,12.0,200.0,"Lac rose, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-a-demolir-diamalaye-4996770,3.0,6.0,150.0,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villas-3-pieces-route-fass-mbao-4996603,6.0,12.0,200.0,"Fass, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-basse-almadies-2-dakar-4951377,6.0,12.0,225.0,"Almadies 2, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-r2-cite-mbakiyou-faye-4996438,6.0,12.0,225.0,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-5-pieces-residence-mamoune-4976595,6.0,12.0,150.0,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-duplex-5pieces-cite-biagui-4950723,6.0,12.0,200.0,"Yoff, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-4-pieces-niakhirate-4995275,3.0,6.0,150.0,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-r1-angle-a-keur-massar-4995012,3.0,6.0,150.0,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villas-8-pieces-cite-apix-keur-massar-4994162,3.0,6.0,150.0,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-4pieces-magasin-almadi-2-4945552,6.0,12.0,150.0,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villas-dakar-4991307,6.0,12.0,150.0,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-maison-niague-peulh-4989658,6.0,12.0,200.0,"Grand Yoff, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-5-pieces-kounoune-4989322,3.0,6.0,150.0,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-3-pieces-bambilor-4989123,6.0,12.0,150.0,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villas-4-pieces-mbao-4988657,3.0,6.0,150.0,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villas-guediawaye-4988646,6.0,12.0,150.0,"Guediawaye, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-5pieces-almadies-4943192,6.0,12.0,150.0,"Almadies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-aux-almadies-4986903,6.0,12.0,150.0,"Almadies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villas-2-pieces-diamniadio-4986413,3.0,6.0,180.0,"Diamniadio, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-7-pieces-mamelles-4985855,6.0,12.0,150.0,"Mamelles, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-4pieces-ngaparou-4941400,6.0,12.0,150.0,"Ngaparou, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-dans-les-sicap-4941034,6.0,12.0,251.0,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-4-pieces-yoff-4983919,6.0,12.0,150.0,"Yoff, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-6pieces-cite-keur-gorgui-4939806,6.0,12.0,250.0,"Mermoz-Sacré Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-guediawaye-4983441,6.0,12.0,150.0,"Guediawaye, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-inachevee-cite-socabeg-4983292,6.0,12.0,150.0,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-sicap-liberte-4980414,6.0,12.0,150.0,"Sicap Liberté, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-r2-thiaroye-azur-4978718,6.0,12.0,150.0,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-4-pieces-rufisque-4977334,3.0,6.0,150.0,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-sicap-mbao-4977097,3.0,6.0,150.0,"Pikine, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-sacre-coeur-3-4976972,3.0,6.0,150.0,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-6-pieces-ouest-foire-4928120,6.0,12.0,150.0,"Ouest Foire, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-sicap-liberte-4976051,6.0,12.0,150.0,"Sicap Liberté, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-3-pieces-mbour-4975918,6.0,12.0,225.0,"Mbour, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-5pieces-dakar-plateaux-4975076,6.0,12.0,200.0,"Dakar Plateau, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-4-pieces-rufisque-4973421,3.0,6.0,150.0,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-5-pieces-sacre-cur-4973372,3.0,6.0,122.0,"Sacré-Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-duplex-6-pieces-sacre-coeur-4929429,6.0,12.0,200.0,"Sacré-Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-7-pieces-sacre-coeur-3-4924853,6.0,12.0,150.0,"Mermoz-Sacré Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-maison-meuble-diamniadio-4972370,6.0,12.0,200.0,"Diamniadio, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-almadies-2-4971200,3.0,12.0,150.0,"Almadies 2, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villas-6-pieces-almadies-2-4922937,3.0,6.0,150.0,"Almadies 2, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-5pieces-mariste-4921551,6.0,12.0,150.0,"Mariste, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villas-6-pieces-sicap-foire-4970482,3.0,12.0,150.0,"Sicap foire, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villas-15-pieces-sicap-foire-4926983,6.0,12.0,210.0,"Sicap foire, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/villa-a-vendre-somone-4936814,6.0,12.0,150.0,"Mbour, Sénégal"
https://sn.coinafrique.com/annonce/villas/villa-a-vendre-mboro-4936833,6.0,12.0,150.0,"Mboro, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villas-cite-fadia-4969947,6.0,12.0,150.0,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-8pieces-malika-4921700,3.0,6.0,150.0,"Guediawaye, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-5pieces-keur-massar-4921676,3.0,6.0,190.0,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-5pieces-cite-douane-4921623,6.0,12.0,150.0,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-8pieces-cite-magistra-4921607,3.0,6.0,150.0,"Pikine, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-5pieces-diamniadio-4925589,6.0,12.0,150.0,"Diamniadio, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-9pieces-cite-apix-4921380,3.0,6.0,150.0,"Diamalaye 2, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-8pieces-malicounda-bambara-4921261,3.0,6.0,150.0,"Mbour, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-7pieces-keur-mbaye-fall-4921242,3.0,6.0,150.0,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villas-5-pieces-sicap-liberte-4968017,6.0,12.0,250.0,"Sicap Liberté, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-12-pieces-dieuppeul-derkle-4967433,6.0,12.0,259.0,"Dieuppeul-Derklé, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-3-pieces-kounoune-4966368,3.0,6.0,150.0,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-6-pieces-point-e-4917658,3.0,6.0,175.0,"Point E, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-6-pieces-mermoz-sacre-coeur-4917644,3.0,6.0,175.0,"Mermoz-Sacré Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-a-ngaparou-4943105,6.0,12.0,150.0,"Mbour, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-a-somone-4943102,6.0,12.0,150.0,"Mbour, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-5-pieces-mamelles-4965451,6.0,12.0,250.0,"Mamelles, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-4-pieces-sacre-coeur-4964691,3.0,6.0,150.0,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-a-vdn-4930921,6.0,12.0,150.0,"Sacré-Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/villa-a-vendre-ngor-4924678,6.0,12.0,150.0,"Ngor, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/villa-a-demolir-zac-mbao-4924690,6.0,12.0,150.0,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-golf-4963834,3.0,6.0,150.0,"Mermoz-Sacré Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-7-pieces-sacre-coeur-3-4915524,6.0,12.0,150.0,"Sacré-Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/villa-a-demolir-patte-doie-4918166,6.0,12.0,150.0,"Patte d'oie, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-7-pieces-senegal-4917101,3.0,6.0,150.0,"Almadies 2, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/duplex-a-louer-biagui-4942998,6.0,12.0,150.0,"Yoff, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-9-pieces-sicap-liberte-4916232,6.0,12.0,250.0,"Sicap Liberté, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-dangle-3-pieces-bambilor-cite-cdc-4912815,3.0,6.0,150.0,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-4-pieces-saly-4960265,3.0,6.0,148.0,"Saly, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-6pieces-almadies-2-4912234,3.0,6.0,150.0,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-3-pieces-cite-comico-4959942,6.0,12.0,200.0,"Dakar Plateau, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-3-pieces-saly-4911883,6.0,12.0,250.0,"Saly, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-10-pieces-ngor-almadies-4911873,6.0,12.0,150.0,"Almadies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villas-4-pieces-diamniadio-4959247,6.0,12.0,150.0,"Diamniadio, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-4-pieces-zac-mbao-4913687,3.0,6.0,150.0,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-6-pieces-ngor-4913582,6.0,12.0,216.0,"Ngor, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-4-pieces-zac-mbao-4913579,3.0,6.0,150.0,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-9-pieces-mermoz-batrain-4913479,3.0,6.0,170.0,"Mermoz-Sacré Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-sicap-liberte-2-4913366,6.0,12.0,264.0,"Ouakam, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-3-pieces-yoff-djily-mbaye-4913161,3.0,6.0,170.0,"Yoff, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-8pieces-mbao-almadi-2-4912747,3.0,6.0,150.0,"Mbao, Dakar, Sénégal"
